"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"11/23/2014","33","","Georgia Station","13-231-9991","AQS"
"11/24/2014","35","","Georgia Station","13-231-9991","AQS"
"11/25/2014","27","","Georgia Station","13-231-9991","AQS"
"11/26/2014","36","","Georgia Station","13-231-9991","AQS"
"11/27/2014","31","","Georgia Station","13-231-9991","AQS"
"11/28/2014","34","","Georgia Station","13-231-9991","AQS"
"11/29/2014","35","","Georgia Station","13-231-9991","AQS"
"11/30/2014","37","","Georgia Station","13-231-9991","AQS"
"12/01/2014","34","","Georgia Station","13-231-9991","AQS"
"12/02/2014","36","","Georgia Station","13-231-9991","AQS"
"12/03/2014","31","","Georgia Station","13-231-9991","AQS"
"12/04/2014","31","","Georgia Station","13-231-9991","AQS"
"12/05/2014","21","","Georgia Station","13-231-9991","AQS"
"12/06/2014","22","","Georgia Station","13-231-9991","AQS"
"12/07/2014","31","","Georgia Station","13-231-9991","AQS"
"12/08/2014","31","","Georgia Station","13-231-9991","AQS"
"12/09/2014","31","","Georgia Station","13-231-9991","AQS"
"12/10/2014","20","","Georgia Station","13-231-9991","AQS"
"12/11/2014","31","","Georgia Station","13-231-9991","AQS"
"12/12/2014","37","","Georgia Station","13-231-9991","AQS"
"12/13/2014","37","","Georgia Station","13-231-9991","AQS"
"12/14/2014","30","","Georgia Station","13-231-9991","AQS"
"12/15/2014","36","","Georgia Station","13-231-9991","AQS"
"12/16/2014","33","","Georgia Station","13-231-9991","AQS"
"12/17/2014","23","","Georgia Station","13-231-9991","AQS"
"12/18/2014","20","","Georgia Station","13-231-9991","AQS"
"12/19/2014","29","","Georgia Station","13-231-9991","AQS"
"12/20/2014","20","","Georgia Station","13-231-9991","AQS"
"12/21/2014","22","","Georgia Station","13-231-9991","AQS"
"12/22/2014","19","","Georgia Station","13-231-9991","AQS"
"12/23/2014","27","","Georgia Station","13-231-9991","AQS"
"12/24/2014","25","","Georgia Station","13-231-9991","AQS"
"12/25/2014","26","","Georgia Station","13-231-9991","AQS"
"12/26/2014","33","","Georgia Station","13-231-9991","AQS"
"12/27/2014","31","","Georgia Station","13-231-9991","AQS"
"12/28/2014","25","","Georgia Station","13-231-9991","AQS"
"12/29/2014","29","","Georgia Station","13-231-9991","AQS"
"12/30/2014","16","","Georgia Station","13-231-9991","AQS"
"12/31/2014","21","","Georgia Station","13-231-9991","AQS"
"01/01/2015","31","","Georgia Station","13-231-9991","AQS"
"01/02/2015","18","","South DeKalb","13-089-0002","AQS"
"01/03/2015","20","","Georgia Station","13-231-9991","AQS"
"01/04/2015","29","","Georgia Station","13-231-9991","AQS"
"01/05/2015","29","","Georgia Station","13-231-9991","AQS"
"01/06/2015","32","","Georgia Station","13-231-9991","AQS"
"01/07/2015","30","","Georgia Station","13-231-9991","AQS"
"01/08/2015","30","","Georgia Station","13-231-9991","AQS"
"01/09/2015","31","","Georgia Station","13-231-9991","AQS"
"01/10/2015","34","","Georgia Station","13-231-9991","AQS"
"01/11/2015","33","","Georgia Station","13-231-9991","AQS"
"01/12/2015","19","","Georgia Station","13-231-9991","AQS"
"01/13/2015","14","","Georgia Station","13-231-9991","AQS"
"01/14/2015","12","","Georgia Station","13-231-9991","AQS"
"01/15/2015","14","","Georgia Station","13-231-9991","AQS"
"01/16/2015","32","","Georgia Station","13-231-9991","AQS"
"01/17/2015","37","","Georgia Station","13-231-9991","AQS"
"01/18/2015","40","","Georgia Station","13-231-9991","AQS"
"01/19/2015","44","","Georgia Station","13-231-9991","AQS"
"01/20/2015","58","","Georgia Station","13-231-9991","AQS"
"01/21/2015","43","","Georgia Station","13-231-9991","AQS"
"01/22/2015","34","","Georgia Station","13-231-9991","AQS"
"01/23/2015","31","","Georgia Station","13-231-9991","AQS"
"01/24/2015","34","","Georgia Station","13-231-9991","AQS"
"01/25/2015","40","","Georgia Station","13-231-9991","AQS"
"01/26/2015","27","","Georgia Station","13-231-9991","AQS"
"01/27/2015","31","","Georgia Station","13-231-9991","AQS"
"01/28/2015","30","","Georgia Station","13-231-9991","AQS"
"01/29/2015","40","","Georgia Station","13-231-9991","AQS"
"01/30/2015","31","","Georgia Station","13-231-9991","AQS"
"01/31/2015","42","","Georgia Station","13-231-9991","AQS"
"02/01/2015","34","","Georgia Station","13-231-9991","AQS"
"02/02/2015","28","","Georgia Station","13-231-9991","AQS"
"02/03/2015","34","","Georgia Station","13-231-9991","AQS"
"02/04/2015","32","","Georgia Station","13-231-9991","AQS"
"02/05/2015","34","","Georgia Station","13-231-9991","AQS"
"02/06/2015","44","","Georgia Station","13-231-9991","AQS"
"02/07/2015","49","","Georgia Station","13-231-9991","AQS"
"02/08/2015","43","","Georgia Station","13-231-9991","AQS"
"02/09/2015","34","","Georgia Station","13-231-9991","AQS"
"02/10/2015","28","","Georgia Station","13-231-9991","AQS"
"02/11/2015","38","","Georgia Station","13-231-9991","AQS"
"02/12/2015","35","","Georgia Station","13-231-9991","AQS"
"02/13/2015","39","","Georgia Station","13-231-9991","AQS"
"02/14/2015","45","","Georgia Station","13-231-9991","AQS"
"02/15/2015","39","","Georgia Station","13-231-9991","AQS"
"02/16/2015","34","","Georgia Station","13-231-9991","AQS"
"02/17/2015","35","","Georgia Station","13-231-9991","AQS"
"02/18/2015","38","","Georgia Station","13-231-9991","AQS"
"02/19/2015","37","","Georgia Station","13-231-9991","AQS"
"02/20/2015","34","","Georgia Station","13-231-9991","AQS"
"02/21/2015","44","","Georgia Station","13-231-9991","AQS"
"02/22/2015","31","","Georgia Station","13-231-9991","AQS"
"02/23/2015","31","","Georgia Station","13-231-9991","AQS"
"02/24/2015","20","","Georgia Station","13-231-9991","AQS"
"02/25/2015","20","","Georgia Station","13-231-9991","AQS"
"02/26/2015","35","","Georgia Station","13-231-9991","AQS"
"02/27/2015","40","","Georgia Station","13-231-9991","AQS"
"02/28/2015","44","","Georgia Station","13-231-9991","AQS"
"03/01/2015","34","","Georgia Station","13-231-9991","AQS"
"03/02/2015","31","","Dawsonville","13-085-0001","AQS"
"03/03/2015","27","","Dawsonville","13-085-0001","AQS"
"03/04/2015","25","","Georgia Station","13-231-9991","AQS"
"03/05/2015","36","","Yorkville, King Farm","13-223-0003","AQS"
"03/06/2015","38","","Dawsonville","13-085-0001","AQS"
"03/07/2015","49","","Georgia Station","13-231-9991","AQS"
"03/08/2015","54","","Georgia Station","13-231-9991","AQS"
"03/09/2015","51","","Dawsonville","13-085-0001","AQS"
"03/10/2015","34","","Georgia Station","13-231-9991","AQS"
"03/11/2015","25","","Yorkville, King Farm","13-223-0003","AQS"
"03/12/2015","42","","Dawsonville","13-085-0001","AQS"
"03/13/2015","42","","Dawsonville","13-085-0001","AQS"
"03/14/2015","30","","Georgia Station","13-231-9991","AQS"
"03/15/2015","46","","Georgia Station","13-231-9991","AQS"
"03/16/2015","54","","Georgia Station","13-231-9991","AQS"
"03/17/2015","47","","Dawsonville","13-085-0001","AQS"
"03/18/2015","61","","McDonough","13-151-0002","AQS"
"03/19/2015","37","","Dawsonville","13-085-0001","AQS"
"03/20/2015","29","","Dawsonville","13-085-0001","AQS"
"03/21/2015","44","","Gwinnett","13-135-0002","AQS"
"03/22/2015","40","","Yorkville, King Farm","13-223-0003","AQS"
"03/23/2015","45","","Dawsonville","13-085-0001","AQS"
"03/24/2015","48","","Dawsonville","13-085-0001","AQS"
"03/25/2015","40","","Yorkville, King Farm","13-223-0003","AQS"
"03/26/2015","46","","Dawsonville","13-085-0001","AQS"
"03/27/2015","40","","Georgia Station","13-231-9991","AQS"
"03/28/2015","45","","Georgia Station","13-231-9991","AQS"
"03/29/2015","54","","Dawsonville","13-085-0001","AQS"
"03/30/2015","44","","Georgia Station","13-231-9991","AQS"
"03/31/2015","47","","Dawsonville","13-085-0001","AQS"
"04/01/2015","67","","Conyers","13-247-0001","AQS"
"04/02/2015","39","","Dawsonville","13-085-0001","AQS"
"04/03/2015","44","","Dawsonville","13-085-0001","AQS"
"04/04/2015","44","","Georgia Station","13-231-9991","AQS"
"04/05/2015","46","","Georgia Station","13-231-9991","AQS"
"04/06/2015","38","","Georgia Station","13-231-9991","AQS"
"04/07/2015","39","","Dawsonville","13-085-0001","AQS"
"04/08/2015","46","","Dawsonville","13-085-0001","AQS"
"04/09/2015","44","","Georgia Station","13-231-9991","AQS"
"04/10/2015","35","","Dawsonville","13-085-0001","AQS"
"04/11/2015","58","","McDonough","13-151-0002","AQS"
"04/12/2015","44","","Dawsonville","13-085-0001","AQS"
"04/13/2015","30","","Kennesaw","13-067-0003","AQS"
"04/14/2015","38","","Dawsonville","13-085-0001","AQS"
"04/15/2015","31","","Douglasville","13-097-0004","AQS"
"04/16/2015","32","","Dawsonville","13-085-0001","AQS"
"04/17/2015","21","","Dawsonville","13-085-0001","AQS"
"04/18/2015","31","","Dawsonville","13-085-0001","AQS"
"04/19/2015","32","","Georgia Station","13-231-9991","AQS"
"04/20/2015","50","","Yorkville, King Farm","13-223-0003","AQS"
"04/21/2015","46","","Dawsonville","13-085-0001","AQS"
"04/22/2015","58","","Georgia Station","13-231-9991","AQS"
"04/23/2015","47","","Georgia Station","13-231-9991","AQS"
"04/24/2015","93","","Dawsonville","13-085-0001","AQS"
"04/25/2015","35","","Georgia Station","13-231-9991","AQS"
"04/26/2015","47","","Georgia Station","13-231-9991","AQS"
"04/27/2015","50","","United Avenue","13-121-0055","AQS"
"04/28/2015","51","","Dawsonville","13-085-0001","AQS"
"04/29/2015","43","","Douglasville","13-097-0004","AQS"
"04/30/2015","61","","United Avenue","13-121-0055","AQS"
"05/01/2015","58","","Georgia Station","13-231-9991","AQS"
"05/02/2015","87","","Gwinnett","13-135-0002","AQS"
"05/03/2015","100","","Dawsonville","13-085-0001","AQS"
"05/04/2015","101","","Dawsonville","13-085-0001","AQS"
"05/05/2015","67","","Yorkville, King Farm","13-223-0003","AQS"
"05/06/2015","90","","Yorkville, King Farm","13-223-0003","AQS"
"05/07/2015","112","","Douglasville","13-097-0004","AQS"
"05/08/2015","161","","Georgia Station","13-231-9991","AQS"
"05/09/2015","100","","Douglasville","13-097-0004","AQS"
"05/10/2015","90","","United Avenue","13-121-0055","AQS"
"05/11/2015","61","","Gwinnett","13-135-0002","AQS"
"05/12/2015","47","","Gwinnett","13-135-0002","AQS"
"05/13/2015","147","","McDonough","13-151-0002","AQS"
"05/14/2015","84","","Kennesaw","13-067-0003","AQS"
"05/15/2015","54","","Kennesaw","13-067-0003","AQS"
"05/16/2015","61","","Kennesaw","13-067-0003","AQS"
"05/17/2015","44","","McDonough","13-151-0002","AQS"
"05/18/2015","31","","United Avenue","13-121-0055","AQS"
"05/19/2015","45","","Conyers","13-247-0001","AQS"
"05/20/2015","80","","Conyers","13-247-0001","AQS"
"05/21/2015","46","","Conyers","13-247-0001","AQS"
"05/22/2015","84","","United Avenue","13-121-0055","AQS"
"05/23/2015","84","","Yorkville, King Farm","13-223-0003","AQS"
"05/24/2015","46","","Georgia Station","13-231-9991","AQS"
"05/25/2015","38","","Kennesaw","13-067-0003","AQS"
"05/26/2015","29","","Georgia Station","13-231-9991","AQS"
"05/27/2015","44","","Dawsonville","13-085-0001","AQS"
"05/28/2015","31","","Kennesaw","13-067-0003","AQS"
"05/29/2015","42","","Georgia Station","13-231-9991","AQS"
"05/30/2015","44","","Kennesaw","13-067-0003","AQS"
"05/31/2015","31","","Kennesaw","13-067-0003","AQS"
"06/01/2015","39","","Dawsonville","13-085-0001","AQS"
"06/02/2015","61","","Conyers","13-247-0001","AQS"
"06/03/2015","44","","Yorkville, King Farm","13-223-0003","AQS"
"06/04/2015","44","","Kennesaw","13-067-0003","AQS"
"06/05/2015","105","","United Avenue","13-121-0055","AQS"
"06/06/2015","90","","Georgia Station","13-231-9991","AQS"
"06/07/2015","87","","Kennesaw","13-067-0003","AQS"
"06/08/2015","49","","Gwinnett","13-135-0002","AQS"
"06/09/2015","43","","Gwinnett","13-135-0002","AQS"
"06/10/2015","90","","Kennesaw","13-067-0003","AQS"
"06/11/2015","54","","Gwinnett","13-135-0002","AQS"
"06/12/2015","38","","Gwinnett","13-135-0002","AQS"
"06/13/2015","42","","Conyers","13-247-0001","AQS"
"06/14/2015","42","","Gwinnett","13-135-0002","AQS"
"06/15/2015","77","","South DeKalb","13-089-0002","AQS"
"06/16/2015","74","","Conyers","13-247-0001","AQS"
"06/17/2015","90","","Gwinnett","13-135-0002","AQS"
"06/18/2015","48","","South DeKalb","13-089-0002","AQS"
"06/19/2015","43","","Gwinnett","13-135-0002","AQS"
"06/20/2015","34","","Dawsonville","13-085-0001","AQS"
"06/21/2015","41","","Conyers","13-247-0001","AQS"
"06/22/2015","80","","McDonough","13-151-0002","AQS"
"06/23/2015","39","","Conyers","13-247-0001","AQS"
"06/24/2015","64","","Gwinnett","13-135-0002","AQS"
"06/25/2015","87","","Conyers","13-247-0001","AQS"
"06/26/2015","61","","Gwinnett","13-135-0002","AQS"
"06/27/2015","32","","Dawsonville","13-085-0001","AQS"
"06/28/2015","61","","Conyers","13-247-0001","AQS"
"06/29/2015","74","","Conyers","13-247-0001","AQS"
"06/30/2015","48","","Gwinnett","13-135-0002","AQS"
"07/01/2015","45","","Gwinnett","13-135-0002","AQS"
"07/02/2015","30","","Gwinnett","13-135-0002","AQS"
"07/03/2015","31","","Dawsonville","13-085-0001","AQS"
"07/04/2015","33","","Dawsonville","13-085-0001","AQS"
"07/05/2015","38","","United Avenue","13-121-0055","AQS"
"07/06/2015","45","","Gwinnett","13-135-0002","AQS"
"07/07/2015","37","","Gwinnett","13-135-0002","AQS"
"07/08/2015","34","","United Avenue","13-121-0055","AQS"
"07/09/2015","54","","Conyers","13-247-0001","AQS"
"07/10/2015","84","","Conyers","13-247-0001","AQS"
"07/11/2015","44","","McDonough","13-151-0002","AQS"
"07/12/2015","43","","United Avenue","13-121-0055","AQS"
"07/13/2015","58","","Conyers","13-247-0001","AQS"
"07/14/2015","43","","Conyers","13-247-0001","AQS"
"07/15/2015","50","","Conyers","13-247-0001","AQS"
"07/16/2015","100","","United Avenue","13-121-0055","AQS"
"07/17/2015","119","","United Avenue","13-121-0055","AQS"
"07/18/2015","122","","United Avenue","13-121-0055","AQS"
"07/19/2015","40","","McDonough","13-151-0002","AQS"
"07/20/2015","54","","Conyers","13-247-0001","AQS"
"07/21/2015","43","","Gwinnett","13-135-0002","AQS"
"07/22/2015","108","","Conyers","13-247-0001","AQS"
"07/23/2015","39","","Conyers","13-247-0001","AQS"
"07/24/2015","51","","McDonough","13-151-0002","AQS"
"07/25/2015","49","","Kennesaw","13-067-0003","AQS"
"07/26/2015","100","","United Avenue","13-121-0055","AQS"
"07/27/2015","105","","United Avenue","13-121-0055","AQS"
"07/28/2015","112","","McDonough","13-151-0002","AQS"
"07/29/2015","93","","Georgia Station","13-231-9991","AQS"
"07/30/2015","101","","United Avenue","13-121-0055","AQS"
"07/31/2015","87","","Douglasville","13-097-0004","AQS"
"08/01/2015","74","","Douglasville","13-097-0004","AQS"
"08/02/2015","90","","Douglasville","13-097-0004","AQS"
"08/03/2015","143","","United Avenue","13-121-0055","AQS"
"08/04/2015","172","","United Avenue","13-121-0055","AQS"
"08/05/2015","129","","Gwinnett","13-135-0002","AQS"
"08/06/2015","44","","Conyers","13-247-0001","AQS"
"08/07/2015","49","","Conyers","13-247-0001","AQS"
"08/08/2015","100","","Douglasville","13-097-0004","AQS"
"08/09/2015","54","","Kennesaw","13-067-0003","AQS"
"08/10/2015","48","","Gwinnett","13-135-0002","AQS"
"08/11/2015","58","","Conyers","13-247-0001","AQS"
"08/12/2015","77","","McDonough","13-151-0002","AQS"
"08/13/2015","54","","Yorkville, King Farm","13-223-0003","AQS"
"08/14/2015","61","","Kennesaw","13-067-0003","AQS"
"08/15/2015","80","","Douglasville","13-097-0004","AQS"
"08/16/2015","48","","Kennesaw","13-067-0003","AQS"
"08/17/2015","29","","United Avenue","13-121-0055","AQS"
"08/18/2015","25","","Yorkville, King Farm","13-223-0003","AQS"
"08/19/2015","28","","Gwinnett","13-135-0002","AQS"
"08/20/2015","33","","United Avenue","13-121-0055","AQS"
"08/21/2015","54","","McDonough","13-151-0002","AQS"
"08/22/2015","97","","United Avenue","13-121-0055","AQS"
"08/23/2015","39","","Conyers","13-247-0001","AQS"
"08/24/2015","58","","McDonough","13-151-0002","AQS"
"08/25/2015","84","","Conyers","13-247-0001","AQS"
"08/26/2015","101","","Newnan","13-077-0002","AQS"
"08/27/2015","64","","Yorkville, King Farm","13-223-0003","AQS"
"08/28/2015","46","","Kennesaw","13-067-0003","AQS"
"08/29/2015","44","","Kennesaw","13-067-0003","AQS"
"08/30/2015","41","","Kennesaw","13-067-0003","AQS"
"08/31/2015","39","","Gwinnett","13-135-0002","AQS"
"09/01/2015","90","","United Avenue","13-121-0055","AQS"
"09/02/2015","101","","United Avenue","13-121-0055","AQS"
"09/03/2015","47","","McDonough","13-151-0002","AQS"
"09/04/2015","93","","United Avenue","13-121-0055","AQS"
"09/05/2015","80","","Douglasville","13-097-0004","AQS"
"09/06/2015","40","","Douglasville","13-097-0004","AQS"
"09/07/2015","34","","Douglasville","13-097-0004","AQS"
"09/08/2015","35","","Yorkville, King Farm","13-223-0003","AQS"
"09/09/2015","31","","Kennesaw","13-067-0003","AQS"
"09/10/2015","37","","Conyers","13-247-0001","AQS"
"09/11/2015","46","","United Avenue","13-121-0055","AQS"
"09/12/2015","36","","United Avenue","13-121-0055","AQS"
"09/13/2015","39","","Georgia Station","13-231-9991","AQS"
"09/14/2015","48","","Yorkville, King Farm","13-223-0003","AQS"
"09/15/2015","58","","Yorkville, King Farm","13-223-0003","AQS"
"09/16/2015","61","","Yorkville, King Farm","13-223-0003","AQS"
"09/17/2015","100","","Douglasville","13-097-0004","AQS"
"09/18/2015","67","","Douglasville","13-097-0004","AQS"
"09/19/2015","97","","United Avenue","13-121-0055","AQS"
"09/20/2015","80","","McDonough","13-151-0002","AQS"
"09/21/2015","33","","Georgia Station","13-231-9991","AQS"
"09/22/2015","38","","Yorkville, King Farm","13-223-0003","AQS"
"09/23/2015","40","","Douglasville","13-097-0004","AQS"
"09/24/2015","44","","Douglasville","13-097-0004","AQS"
"09/25/2015","31","","United Avenue","13-121-0055","AQS"
"09/26/2015","26","","Georgia Station","13-231-9991","AQS"
"09/27/2015","22","","Kennesaw","13-067-0003","AQS"
"09/28/2015","15","","Dawsonville","13-085-0001","AQS"
"09/29/2015","20","","Yorkville, King Farm","13-223-0003","AQS"
"09/30/2015","33","","Conyers","13-247-0001","AQS"
"10/01/2015","20","","Dawsonville","13-085-0001","AQS"
"10/02/2015","15","","Yorkville, King Farm","13-223-0003","AQS"
"10/03/2015","20","","Dawsonville","13-085-0001","AQS"
"10/04/2015","24","","Dawsonville","13-085-0001","AQS"
"10/05/2015","23","","Dawsonville","13-085-0001","AQS"
"10/06/2015","37","","Georgia Station","13-231-9991","AQS"
"10/07/2015","67","","United Avenue","13-121-0055","AQS"
"10/08/2015","47","","Douglasville","13-097-0004","AQS"
"10/09/2015","35","","Dawsonville","13-085-0001","AQS"
"10/10/2015","32","","Georgia Station","13-231-9991","AQS"
"10/11/2015","32","","Douglasville","13-097-0004","AQS"
"10/12/2015","43","","Dawsonville","13-085-0001","AQS"
"10/13/2015","43","","Newnan","13-077-0002","AQS"
"10/14/2015","42","","Georgia Station","13-231-9991","AQS"
"10/15/2015","49","","Georgia Station","13-231-9991","AQS"
"10/16/2015","50","","Georgia Station","13-231-9991","AQS"
